index,name,genotype,condition,fold,training
514,b1_g16_ctr_2.jpg,15,0,5-5,train
515,b1_g16_ctr_3.jpg,15,0,3-5,train
516,b1_g16_ctr_4.jpg,15,0,4-5,train
517,b1_g16_ctr_5.jpg,15,0,2-5,train
518,b2_g16_comp_1.jpg,15,1,3-5,train
519,b2_g16_comp_2.jpg,15,1,1-5,train
520,b2_g16_comp_3.jpg,15,1,1-5,train
521,b2_g16_comp_4.jpg,15,1,test,train
522,b2_g16_comp_5.jpg,15,1,test,test
523,b2_g16_ctr_1.jpg,15,0,5-5,train
524,b2_g16_ctr_2.jpg,15,0,test,test
525,b2_g16_ctr_3.jpg,15,0,5-5,train
526,b2_g16_ctr_4.jpg,15,0,4-5,test
527,b2_g16_ctr_5.jpg,15,0,2-5,test
528,b3_g16_comp_2.jpg,15,1,test,train
529,b3_g16_comp_3.jpg,15,1,test,train
530,b3_g16_comp_4.jpg,15,1,test,train
531,b3_g16_comp_5.jpg,15,1,5-5,train
532,b3_g16_ctr_1.jpg,15,0,1-5,test
533,b3_g16_ctr_2.jpg,15,0,3-5,train
534,b3_g16_ctr_3.jpg,15,0,4-5,train
535,b3_g16_ctr_4.jpg,15,0,4-5,train
536,b3_g16_ctr_5.jpg,15,0,1-5,test
537,b4_g16_comp_1.jpg,15,1,5-5,train
538,b4_g16_comp_2.jpg,15,1,4-5,train
539,b4_g16_comp_3.jpg,15,1,3-5,test
540,b4_g16_comp_4.jpg,15,1,1-5,train
541,b4_g16_ctr_2.jpg,15,0,4-5,train
542,b4_g16_ctr_3.jpg,15,0,2-5,train
543,b4_g16_ctr_4.jpg,15,0,test,train
544,b4_g16_ctr_5.jpg,15,0,5-5,train
545,b1_g17_comp_1.jpg,16,1,2-5,train
546,b1_g17_comp_2.jpg,16,1,5-5,train
547,b1_g17_comp_3.jpg,16,1,test,test
548,b1_g17_comp_4.jpg,16,1,3-5,test
549,b1_g17_comp_5.jpg,16,1,1-5,train
550,b1_g17_ctr_1.jpg,16,0,1-5,train
551,b1_g17_ctr_2.jpg,16,0,test,test
552,b1_g17_ctr_3.jpg,16,0,3-5,train
553,b1_g17_ctr_4.jpg,16,0,test,train
554,b1_g17_ctr_5.jpg,16,0,4-5,test
555,b2_g17_comp_1.jpg,16,1,2-5,train
556,b2_g17_comp_2.jpg,16,1,5-5,test
557,b2_g17_comp_3.jpg,16,1,2-5,test
558,b2_g17_comp_4.jpg,16,1,3-5,train
559,b2_g17_ctr_1.jpg,16,0,2-5,train
560,b2_g17_ctr_2.jpg,16,0,4-5,train
561,b2_g17_ctr_3.jpg,16,0,5-5,train
562,b2_g17_ctr_4.jpg,16,0,4-5,train
563,b3_g17_comp_1.jpg,16,1,4-5,train
564,b3_g17_comp_2.jpg,16,1,4-5,train
565,b3_g17_comp_3.jpg,16,1,5-5,train
566,b3_g17_comp_4.jpg,16,1,3-5,train
567,b3_g17_comp_5.jpg,16,1,2-5,test
568,b3_g17_ctr_1.jpg,16,0,4-5,test
569,b3_g17_ctr_2.jpg,16,0,test,train
570,b3_g17_ctr_3.jpg,16,0,5-5,train
571,b3_g17_ctr_4.jpg,16,0,1-5,train
572,b3_g17_ctr_5.jpg,16,0,5-5,train
573,b4_g17_comp_1.jpg,16,1,3-5,train
574,b4_g17_comp_2.jpg,16,1,4-5,train
575,b4_g17_comp_3.jpg,16,1,1-5,train
576,b4_g17_comp_4.jpg,16,1,test,train
577,b4_g17_comp_5.jpg,16,1,test,train
578,b4_g17_ctr_1.jpg,16,0,4-5,train
579,b4_g17_ctr_2.jpg,16,0,test,train
580,b4_g17_ctr_3.jpg,16,0,3-5,train
581,b4_g17_ctr_4.jpg,16,0,3-5,train
582,b4_g17_ctr_5.jpg,16,0,2-5,train
583,b1_g18_comp_1.jpg,17,1,2-5,train
584,b1_g18_comp_2.jpg,17,1,test,train
585,b1_g18_comp_3.jpg,17,1,test,train
586,b1_g18_comp_4.jpg,17,1,2-5,train
587,b1_g18_comp_5.jpg,17,1,2-5,train
588,b1_g18_ctr_1.jpg,17,0,3-5,test
589,b1_g18_ctr_2.jpg,17,0,1-5,train
590,b1_g18_ctr_3.jpg,17,0,4-5,train
591,b1_g18_ctr_4.jpg,17,0,2-5,train
592,b2_g18_comp_1.jpg,17,1,4-5,train
593,b2_g18_comp_2.jpg,17,1,4-5,test
594,b2_g18_comp_3.jpg,17,1,2-5,test
595,b2_g18_comp_4.jpg,17,1,5-5,train
596,b2_g18_comp_5.jpg,17,1,3-5,train
597,b2_g18_ctr_1.jpg,17,0,2-5,train
598,b2_g18_ctr_2.jpg,17,0,4-5,train
599,b2_g18_ctr_3.jpg,17,0,1-5,train
600,b2_g18_ctr_4.jpg,17,0,3-5,train
601,b2_g18_ctr_5.jpg,17,0,2-5,train
602,b3_g18_comp_1.jpg,17,1,test,train
603,b3_g18_comp_2.jpg,17,1,2-5,train
604,b3_g18_comp_3.jpg,17,1,4-5,train
605,b3_g18_comp_4.jpg,17,1,3-5,train
606,b3_g18_ctr_1.jpg,17,0,3-5,train
607,b3_g18_ctr_2.jpg,17,0,4-5,test
608,b3_g18_ctr_3.jpg,17,0,1-5,train
609,b3_g18_ctr_4.jpg,17,0,2-5,test
610,b3_g18_ctr_5.jpg,17,0,1-5,train
611,b4_g18_comp_1.jpg,17,1,1-5,train
612,b4_g18_comp_2.jpg,17,1,2-5,test
613,b4_g18_comp_3.jpg,17,1,3-5,train
614,b4_g18_comp_4.jpg,17,1,4-5,test
615,b4_g18_comp_5.jpg,17,1,2-5,train
616,b4_g18_ctr_1.jpg,17,0,test,test
617,b4_g18_ctr_2.jpg,17,0,2-5,train
618,b4_g18_ctr_3.jpg,17,0,4-5,train
619,b4_g18_ctr_4.jpg,17,0,test,train
620,b4_g18_ctr_5.jpg,17,0,1-5,train
621,b1_g19_comp_1.jpg,18,1,3-5,train
622,b1_g19_comp_2.jpg,18,1,1-5,train
623,b1_g19_comp_3.jpg,18,1,4-5,train
624,b1_g19_comp_4.jpg,18,1,1-5,train
625,b1_g19_comp_5.jpg,18,1,1-5,train
626,b1_g19_ctr_1.jpg,18,0,test,train
627,b1_g19_ctr_2.jpg,18,0,1-5,train
628,b1_g19_ctr_3.jpg,18,0,2-5,train
629,b1_g19_ctr_4.jpg,18,0,1-5,train
630,b1_g19_ctr_5.jpg,18,0,4-5,train
631,b2_g19_comp_1.jpg,18,1,test,train
632,b2_g19_comp_2.jpg,18,1,2-5,train
633,b2_g19_comp_3.jpg,18,1,2-5,test
634,b2_g19_comp_4.jpg,18,1,4-5,test
635,b2_g19_comp_5.jpg,18,1,2-5,train
636,b2_g19_ctr_1.jpg,18,0,5-5,test
637,b2_g19_ctr_2.jpg,18,0,5-5,train
638,b2_g19_ctr_3.jpg,18,0,4-5,train
639,b2_g19_ctr_4.jpg,18,0,test,train
640,b2_g19_ctr_5.jpg,18,0,1-5,train
641,b3_g19_comp_1.jpg,18,1,test,train
642,b3_g19_comp_2.jpg,18,1,4-5,test
643,b3_g19_comp_3.jpg,18,1,2-5,train
644,b3_g19_comp_4.jpg,18,1,test,test
645,b3_g19_comp_5.jpg,18,1,2-5,test
646,b3_g19_ctr_1.jpg,18,0,4-5,train
647,b3_g19_ctr_2.jpg,18,0,3-5,train
648,b3_g19_ctr_3.jpg,18,0,test,train
649,b3_g19_ctr_4.jpg,18,0,5-5,train
650,b3_g19_ctr_5.jpg,18,0,5-5,train
651,b4_g19_comp_1.jpg,18,1,1-5,train
652,b4_g19_comp_2.jpg,18,1,1-5,train
653,b4_g19_comp_3.jpg,18,1,2-5,train
654,b4_g19_comp_4.jpg,18,1,5-5,test
655,b4_g19_comp_5.jpg,18,1,4-5,train
656,b4_g19_ctr_1.jpg,18,0,5-5,train
657,b4_g19_ctr_2.jpg,18,0,4-5,test
658,b4_g19_ctr_3.jpg,18,0,3-5,train
659,b4_g19_ctr_4.jpg,18,0,4-5,train
660,b4_g19_ctr_5.jpg,18,0,test,train
661,b1_g20_comp_2.jpg,19,1,test,train
662,b1_g20_comp_3.jpg,19,1,3-5,test
663,b1_g20_comp_4.jpg,19,1,5-5,train
664,b1_g20_ctr_1.jpg,19,0,2-5,train
665,b1_g20_ctr_2.jpg,19,0,1-5,train
666,b1_g20_ctr_3.jpg,19,0,test,test
667,b1_g20_ctr_5.jpg,19,0,4-5,test
668,b2_g20_comp_1.jpg,19,1,1-5,train
669,b2_g20_comp_2.jpg,19,1,1-5,test
670,b2_g20_comp_3.jpg,19,1,1-5,train
671,b2_g20_comp_5.jpg,19,1,2-5,train
672,b2_g20_ctr_1.jpg,19,0,test,train
673,b2_g20_ctr_2.jpg,19,0,2-5,train
674,b2_g20_ctr_3.jpg,19,0,3-5,test
675,b2_g20_ctr_4.jpg,19,0,4-5,train
676,b3_g20_comp_1.jpg,19,1,test,train
677,b3_g20_comp_2.jpg,19,1,1-5,train
678,b3_g20_comp_3.jpg,19,1,3-5,train
679,b3_g20_comp_4.jpg,19,1,4-5,train
680,b3_g20_comp_5.jpg,19,1,1-5,train
681,b3_g20_ctr_1.jpg,19,0,1-5,train
682,b3_g20_ctr_2.jpg,19,0,2-5,train
683,b3_g20_ctr_3.jpg,19,0,4-5,train
684,b3_g20_ctr_4.jpg,19,0,test,train
685,b3_g20_ctr_5.jpg,19,0,1-5,test
686,b4_g20_comp_1.jpg,19,1,2-5,train
687,b4_g20_comp_2.jpg,19,1,5-5,train
688,b4_g20_comp_3.jpg,19,1,5-5,train
689,b4_g20_comp_4.jpg,19,1,4-5,train
690,b4_g20_comp_5.jpg,19,1,4-5,train
691,b4_g20_ctr_1.jpg,19,0,1-5,train
692,b4_g20_ctr_2.jpg,19,0,3-5,test
693,b4_g20_ctr_3.jpg,19,0,2-5,train
694,b4_g20_ctr_4.jpg,19,0,3-5,train
695,b4_g20_ctr_5.jpg,19,0,2-5,train
696,b1_g21_comp_1.jpg,20,1,4-5,train
697,b1_g21_comp_2.jpg,20,1,2-5,train
698,b1_g21_comp_3.jpg,20,1,4-5,train
699,b1_g21_comp_4.jpg,20,1,5-5,train
700,b1_g21_comp_5.jpg,20,1,2-5,train
701,b1_g21_ctr_1.jpg,20,0,test,train
702,b1_g21_ctr_2.jpg,20,0,5-5,train
703,b1_g21_ctr_4.jpg,20,0,2-5,train
704,b1_g21_ctr_5.jpg,20,0,test,train
705,b2_g21_comp_1.jpg,20,1,3-5,train
706,b2_g21_comp_2.jpg,20,1,5-5,test
707,b2_g21_comp_3.jpg,20,1,test,train
708,b2_g21_comp_4.jpg,20,1,test,test
709,b2_g21_comp_5.jpg,20,1,2-5,test
710,b2_g21_ctr_1.jpg,20,0,3-5,train
711,b2_g21_ctr_2.jpg,20,0,4-5,train
712,b2_g21_ctr_3.jpg,20,0,4-5,train
713,b2_g21_ctr_4.jpg,20,0,3-5,train
714,b2_g21_ctr_5.jpg,20,0,1-5,train
715,b3_g21_comp_1.jpg,20,1,3-5,train
716,b3_g21_comp_2.jpg,20,1,2-5,train
717,b3_g21_comp_3.jpg,20,1,1-5,train
718,b3_g21_comp_4.jpg,20,1,1-5,train
719,b3_g21_ctr_1.jpg,20,0,1-5,train
720,b3_g21_ctr_2.jpg,20,0,5-5,test
721,b3_g21_ctr_3.jpg,20,0,3-5,train
722,b3_g21_ctr_4.jpg,20,0,1-5,train
723,b4_g21_comp_1.jpg,20,1,3-5,test
724,b4_g21_comp_2.jpg,20,1,test,train
725,b4_g21_comp_3.jpg,20,1,4-5,train
726,b4_g21_comp_4.jpg,20,1,test,train
727,b4_g21_ctr_1.jpg,20,0,1-5,train
728,b4_g21_ctr_2.jpg,20,0,4-5,train
729,b4_g21_ctr_3.jpg,20,0,5-5,test
730,b4_g21_ctr_4.jpg,20,0,4-5,train
731,b4_g21_ctr_5.jpg,20,0,1-5,test
732,b1_g22_comp_1.jpg,21,1,2-5,train
733,b1_g22_comp_2.jpg,21,1,2-5,train
734,b1_g22_comp_3.jpg,21,1,test,train
735,b1_g22_comp_4.jpg,21,1,5-5,test
736,b1_g22_comp_5.jpg,21,1,3-5,train
737,b1_g22_ctr_1.jpg,21,0,3-5,train
738,b1_g22_ctr_2.jpg,21,0,5-5,train
739,b1_g22_ctr_3.jpg,21,0,5-5,train
740,b1_g22_ctr_4.jpg,21,0,4-5,train
741,b1_g22_ctr_5.jpg,21,0,test,train
742,b2_g22_comp_1.jpg,21,1,4-5,train
743,b2_g22_comp_2.jpg,21,1,test,train
744,b2_g22_comp_3.jpg,21,1,3-5,train
745,b2_g22_comp_4.jpg,21,1,4-5,test
746,b2_g22_comp_5.jpg,21,1,2-5,test
747,b2_g22_ctr_1.jpg,21,0,2-5,train
748,b2_g22_ctr_3.jpg,21,0,test,train
749,b2_g22_ctr_4.jpg,21,0,4-5,test
750,b2_g22_ctr_5.jpg,21,0,5-5,train
751,b3_g22_comp_1.jpg,21,1,1-5,train
752,b3_g22_comp_2.jpg,21,1,1-5,train
753,b3_g22_comp_3.jpg,21,1,test,train
754,b3_g22_comp_4.jpg,21,1,2-5,train
755,b3_g22_ctr_1.jpg,21,0,1-5,train
756,b3_g22_ctr_3.jpg,21,0,1-5,train
757,b3_g22_ctr_4.jpg,21,0,2-5,test
758,b3_g22_ctr_5.jpg,21,0,4-5,train
759,b4_g22_comp_1.jpg,21,1,3-5,test
760,b4_g22_comp_2.jpg,21,1,5-5,train
761,b4_g22_comp_3.jpg,21,1,test,test
762,b4_g22_comp_4.jpg,21,1,3-5,train
763,b4_g22_comp_5.jpg,21,1,2-5,train
764,b4_g22_ctr_2.jpg,21,0,3-5,train
765,b4_g22_ctr_3.jpg,21,0,1-5,train
766,b4_g22_ctr_4.jpg,21,0,1-5,train
767,b1_g23_comp_2.jpg,22,1,1-5,train
768,b1_g23_comp_3.jpg,22,1,5-5,test
769,b1_g23_comp_4.jpg,22,1,3-5,train
770,b1_g23_comp_5.jpg,22,1,5-5,train
771,b1_g23_ctr_1.jpg,22,0,test,test
772,b1_g23_ctr_2.jpg,22,0,3-5,test
773,b1_g23_ctr_3.jpg,22,0,1-5,train
774,b1_g23_ctr_4.jpg,22,0,5-5,train
775,b1_g23_ctr_5.jpg,22,0,1-5,test
776,b2_g23_comp_2.jpg,22,1,4-5,train
777,b2_g23_comp_3.jpg,22,1,test,train
778,b2_g23_comp_4.jpg,22,1,test,train
779,b2_g23_comp_5.jpg,22,1,5-5,train
780,b2_g23_ctr_1.jpg,22,0,4-5,train
781,b2_g23_ctr_2.jpg,22,0,3-5,train
782,b2_g23_ctr_3.jpg,22,0,4-5,train
783,b2_g23_ctr_4.jpg,22,0,1-5,train
784,b3_g23_comp_1.jpg,22,1,5-5,train
785,b3_g23_comp_2.jpg,22,1,1-5,train
786,b3_g23_comp_3.jpg,22,1,1-5,test
787,b3_g23_comp_4.jpg,22,1,4-5,train
788,b3_g23_comp_5.jpg,22,1,5-5,train
789,b3_g23_ctr_1.jpg,22,0,5-5,train
790,b3_g23_ctr_2.jpg,22,0,5-5,train
791,b3_g23_ctr_3.jpg,22,0,5-5,test
792,b3_g23_ctr_4.jpg,22,0,4-5,train
793,b3_g23_ctr_5.jpg,22,0,3-5,train
794,b4_g23_comp_1.jpg,22,1,3-5,train
795,b4_g23_comp_2.jpg,22,1,1-5,test
796,b4_g23_comp_4.jpg,22,1,2-5,train
797,b4_g23_comp_5.jpg,22,1,3-5,train
798,b4_g23_ctr_1.jpg,22,0,5-5,train
799,b4_g23_ctr_2.jpg,22,0,5-5,train
800,b4_g23_ctr_3.jpg,22,0,3-5,train
801,b4_g23_ctr_4.jpg,22,0,3-5,train
802,b4_g23_ctr_5.jpg,22,0,2-5,train
803,b1_g24_comp_1.jpg,23,1,1-5,train
804,b1_g24_comp_2.jpg,23,1,2-5,train
805,b1_g24_comp_3.jpg,23,1,4-5,train
806,b1_g24_ctr_1.jpg,23,0,3-5,train
807,b1_g24_ctr_2.jpg,23,0,1-5,train
808,b1_g24_ctr_4.jpg,23,0,4-5,train
809,b2_g24_comp_1.jpg,23,1,3-5,test
810,b2_g24_comp_2.jpg,23,1,3-5,test
811,b2_g24_comp_3.jpg,23,1,5-5,train
812,b2_g24_comp_4.jpg,23,1,5-5,train
813,b2_g24_ctr_1.jpg,23,0,1-5,train
814,b2_g24_ctr_2.jpg,23,0,test,train
815,b2_g24_ctr_3.jpg,23,0,4-5,train
816,b2_g24_ctr_4.jpg,23,0,3-5,train
817,b2_g24_ctr_5.jpg,23,0,5-5,train
818,b3_g24_comp_1.jpg,23,1,test,train
819,b3_g24_comp_3.jpg,23,1,3-5,test
820,b3_g24_comp_4.jpg,23,1,2-5,train
821,b3_g24_ctr_2.jpg,23,0,4-5,train
822,b3_g24_ctr_3.jpg,23,0,3-5,train
823,b3_g24_ctr_4.jpg,23,0,3-5,train
824,b4_g24_comp_4.jpg,23,1,test,train
825,b4_g24_comp_5.jpg,23,1,4-5,train
826,b4_g24_ctr_1.jpg,23,0,5-5,train
827,b4_g24_ctr_2.jpg,23,0,test,train
828,b4_g24_ctr_3.jpg,23,0,3-5,test
829,b4_g24_ctr_4.jpg,23,0,1-5,test
830,b4_g24_ctr_5.jpg,23,0,5-5,test
831,b1_g25_comp_1.jpg,24,1,2-5,train
832,b1_g25_comp_2.jpg,24,1,test,train
833,b1_g25_comp_3.jpg,24,1,5-5,test
834,b1_g25_comp_4.jpg,24,1,5-5,train
835,b1_g25_ctr_2.jpg,24,0,5-5,train
836,b1_g25_ctr_3.jpg,24,0,1-5,train
837,b1_g25_ctr_5.jpg,24,0,5-5,train
838,b2_g25_comp_3.jpg,24,1,1-5,train
839,b2_g25_comp_4.jpg,24,1,4-5,test
840,b2_g25_ctr_1.jpg,24,0,test,train
841,b2_g25_ctr_2.jpg,24,0,2-5,train
842,b2_g25_ctr_3.jpg,24,0,test,train
843,b2_g25_ctr_4.jpg,24,0,test,train
844,b3_g25_comp_1.jpg,24,1,4-5,test
845,b3_g25_comp_2.jpg,24,1,5-5,train
846,b3_g25_comp_3.jpg,24,1,test,train
847,b3_g25_comp_4.jpg,24,1,1-5,train
848,b3_g25_ctr_1.jpg,24,0,5-5,train
849,b3_g25_ctr_2.jpg,24,0,3-5,train
850,b3_g25_ctr_3.jpg,24,0,5-5,train
851,b3_g25_ctr_4.jpg,24,0,4-5,train
852,b3_g25_ctr_5.jpg,24,0,3-5,train
853,b4_g25_comp_1.jpg,24,1,3-5,test
854,b4_g25_comp_2.jpg,24,1,2-5,train
855,b4_g25_comp_3.jpg,24,1,test,train
856,b4_g25_ctr_1.jpg,24,0,1-5,train
857,b4_g25_ctr_2.jpg,24,0,3-5,train
858,b4_g25_ctr_3.jpg,24,0,1-5,test
859,b4_g25_ctr_4.jpg,24,0,test,test
860,b1_g26_comp_1.jpg,25,1,2-5,train
861,b1_g26_comp_3.jpg,25,1,4-5,train
862,b1_g26_ctr_1.jpg,25,0,2-5,train
863,b1_g26_ctr_2.jpg,25,0,1-5,train
864,b1_g26_ctr_3.jpg,25,0,2-5,train
865,b1_g26_ctr_4.jpg,25,0,5-5,test
866,b1_g26_ctr_5.jpg,25,0,2-5,train
867,b2_g26_comp_2.jpg,25,1,test,train
868,b2_g26_comp_3.jpg,25,1,3-5,train
869,b2_g26_comp_4.jpg,25,1,5-5,train
870,b2_g26_comp_5.jpg,25,1,test,train
871,b2_g26_ctr_2.jpg,25,0,4-5,train
872,b2_g26_ctr_3.jpg,25,0,5-5,test
873,b2_g26_ctr_4.jpg,25,0,2-5,train
874,b2_g26_ctr_5.jpg,25,0,4-5,test
875,b3_g26_comp_1.jpg,25,1,3-5,train
876,b3_g26_comp_2.jpg,25,1,5-5,train
877,b3_g26_comp_3.jpg,25,1,5-5,train
878,b3_g26_comp_4.jpg,25,1,test,test
879,b3_g26_ctr_1.jpg,25,0,5-5,train
880,b3_g26_ctr_2.jpg,25,0,test,test
881,b3_g26_ctr_3.jpg,25,0,2-5,train
882,b3_g26_ctr_4.jpg,25,0,2-5,test
883,b3_g26_ctr_5.jpg,25,0,5-5,train
884,b4_g26_comp_1.jpg,25,1,test,train
885,b4_g26_comp_2.jpg,25,1,test,train
886,b4_g26_comp_3.jpg,25,1,1-5,train
887,b4_g26_comp_4.jpg,25,1,test,train
888,b4_g26_ctr_2.jpg,25,0,4-5,train
889,b4_g26_ctr_3.jpg,25,0,2-5,train
890,b4_g26_ctr_4.jpg,25,0,4-5,train
891,b1_g27_comp_1.jpg,26,1,3-5,test
892,b1_g27_comp_2.jpg,26,1,2-5,train
893,b1_g27_comp_3.jpg,26,1,test,train
894,b1_g27_ctr_1.jpg,26,0,test,train
895,b1_g27_ctr_2.jpg,26,0,2-5,train
896,b1_g27_ctr_3.jpg,26,0,1-5,train
897,b2_g27_comp_1.jpg,26,1,test,train
898,b2_g27_comp_2.jpg,26,1,4-5,test
899,b2_g27_comp_4.jpg,26,1,4-5,train
900,b2_g27_ctr_1.jpg,26,0,5-5,train
901,b2_g27_ctr_2.jpg,26,0,3-5,train
902,b2_g27_ctr_3.jpg,26,0,5-5,train
903,b2_g27_ctr_4.jpg,26,0,1-5,train
904,b2_g27_ctr_5.jpg,26,0,5-5,train
905,b3_g27_comp_1.jpg,26,1,3-5,train
906,b3_g27_comp_3.jpg,26,1,test,train
907,b3_g27_comp_4.jpg,26,1,4-5,train
908,b3_g27_ctr_1.jpg,26,0,4-5,train
909,b3_g27_ctr_2.jpg,26,0,5-5,train
910,b3_g27_ctr_3.jpg,26,0,2-5,test
911,b3_g27_ctr_4.jpg,26,0,5-5,test
912,b4_g27_comp_3.jpg,26,1,1-5,test
913,b4_g27_comp_4.jpg,26,1,4-5,train
914,b4_g27_comp_5.jpg,26,1,1-5,test
915,b4_g27_ctr_1.jpg,26,0,5-5,train
916,b4_g27_ctr_2.jpg,26,0,4-5,train
917,b4_g27_ctr_3.jpg,26,0,2-5,train
918,b4_g27_ctr_4.jpg,26,0,5-5,train
919,b4_g27_ctr_5.jpg,26,0,test,train
920,b1_g28_comp_1.jpg,27,1,2-5,train
921,b1_g28_comp_2.jpg,27,1,4-5,test
922,b1_g28_comp_3.jpg,27,1,5-5,train
923,b1_g28_comp_4.jpg,27,1,3-5,train
924,b1_g28_comp_5.jpg,27,1,3-5,train
925,b1_g28_ctr_1.jpg,27,0,4-5,train
926,b1_g28_ctr_2.jpg,27,0,2-5,train
927,b1_g28_ctr_3.jpg,27,0,5-5,test
928,b1_g28_ctr_5.jpg,27,0,4-5,train
929,b2_g28_comp_1.jpg,27,1,5-5,train
930,b2_g28_comp_2.jpg,27,1,4-5,train
931,b2_g28_comp_4.jpg,27,1,2-5,train
932,b2_g28_comp_5.jpg,27,1,3-5,train
933,b2_g28_ctr_2.jpg,27,0,5-5,train
934,b2_g28_ctr_3.jpg,27,0,2-5,train
935,b2_g28_ctr_4.jpg,27,0,1-5,train
936,b2_g28_ctr_5.jpg,27,0,4-5,test
937,b3_g28_comp_1.jpg,27,1,2-5,train
938,b3_g28_comp_2.jpg,27,1,4-5,train
939,b3_g28_comp_3.jpg,27,1,test,train
940,b3_g28_comp_5.jpg,27,1,1-5,train
941,b3_g28_ctr_1.jpg,27,0,5-5,train
942,b3_g28_ctr_2.jpg,27,0,5-5,test
943,b3_g28_ctr_3.jpg,27,0,2-5,train
944,b3_g28_ctr_4.jpg,27,0,4-5,test
945,b3_g28_ctr_5.jpg,27,0,2-5,train
946,b4_g28_comp_1.jpg,27,1,3-5,train
947,b4_g28_comp_2.jpg,27,1,2-5,test
948,b4_g28_comp_3.jpg,27,1,5-5,train
949,b4_g28_comp_4.jpg,27,1,5-5,train
950,b4_g28_comp_5.jpg,27,1,4-5,train
951,b4_g28_ctr_1.jpg,27,0,1-5,train
952,b4_g28_ctr_2.jpg,27,0,3-5,test
953,b4_g28_ctr_3.jpg,27,0,3-5,train
954,b4_g28_ctr_5.jpg,27,0,4-5,train
955,b1_g29_comp_1.jpg,28,1,2-5,train
956,b1_g29_comp_2.jpg,28,1,3-5,test
957,b1_g29_comp_3.jpg,28,1,1-5,train
958,b1_g29_comp_4.jpg,28,1,2-5,train
959,b1_g29_comp_5.jpg,28,1,4-5,test
960,b1_g29_ctr_1.jpg,28,0,5-5,train
961,b1_g29_ctr_2.jpg,28,0,4-5,train
962,b1_g29_ctr_3.jpg,28,0,2-5,train
963,b1_g29_ctr_4.jpg,28,0,4-5,train
964,b1_g29_ctr_5.jpg,28,0,test,train
965,b2_g29_comp_1.jpg,28,1,4-5,test
966,b2_g29_comp_2.jpg,28,1,3-5,train
967,b2_g29_comp_3.jpg,28,1,test,train
968,b2_g29_comp_5.jpg,28,1,2-5,train
969,b2_g29_ctr_2.jpg,28,0,4-5,train
970,b2_g29_ctr_3.jpg,28,0,1-5,train
971,b2_g29_ctr_4.jpg,28,0,3-5,train
972,b2_g29_ctr_5.jpg,28,0,2-5,train
973,b3_g29_comp_1.jpg,28,1,1-5,train
974,b3_g29_comp_2.jpg,28,1,1-5,test
975,b3_g29_comp_3.jpg,28,1,2-5,train
976,b3_g29_comp_4.jpg,28,1,3-5,train
977,b3_g29_comp_5.jpg,28,1,3-5,train
978,b3_g29_ctr_1.jpg,28,0,1-5,train
979,b3_g29_ctr_2.jpg,28,0,2-5,train
980,b3_g29_ctr_3.jpg,28,0,test,train
981,b3_g29_ctr_4.jpg,28,0,5-5,train
982,b3_g29_ctr_5.jpg,28,0,3-5,train
983,b4_g29_comp_2.jpg,28,1,5-5,train
984,b4_g29_comp_3.jpg,28,1,1-5,train
985,b4_g29_comp_4.jpg,28,1,5-5,train
986,b4_g29_comp_5.jpg,28,1,1-5,test
987,b4_g29_ctr_1.jpg,28,0,test,test
988,b4_g29_ctr_2.jpg,28,0,3-5,test
989,b4_g29_ctr_3.jpg,28,0,2-5,train
990,b4_g29_ctr_4.jpg,28,0,2-5,train
991,b4_g29_ctr_5.jpg,28,0,1-5,train
992,b1_g30_comp_1.jpg,29,1,test,train
993,b1_g30_comp_2.jpg,29,1,4-5,train
994,b1_g30_comp_3.jpg,29,1,test,train
995,b1_g30_comp_4.jpg,29,1,5-5,train
996,b1_g30_comp_5.jpg,29,1,5-5,train
997,b1_g30_ctr_1.jpg,29,0,4-5,train
998,b1_g30_ctr_2.jpg,29,0,1-5,train
999,b1_g30_ctr_3.jpg,29,0,3-5,train
1000,b1_g30_ctr_4.jpg,29,0,2-5,train
1001,b1_g30_ctr_5.jpg,29,0,4-5,train
1002,b2_g30_comp_1.jpg,29,1,5-5,train
1003,b2_g30_comp_2.jpg,29,1,5-5,test
1004,b2_g30_comp_3.jpg,29,1,3-5,train
1005,b2_g30_comp_4.jpg,29,1,1-5,train
1006,b2_g30_comp_5.jpg,29,1,4-5,train
1007,b2_g30_ctr_1.jpg,29,0,4-5,train
1008,b2_g30_ctr_2.jpg,29,0,3-5,test
1009,b2_g30_ctr_3.jpg,29,0,1-5,train
1010,b2_g30_ctr_4.jpg,29,0,2-5,train
1011,b3_g30_comp_1.jpg,29,1,4-5,train
1012,b3_g30_comp_2.jpg,29,1,1-5,train
1013,b3_g30_comp_3.jpg,29,1,test,test
1014,b3_g30_comp_4.jpg,29,1,2-5,test
1015,b3_g30_comp_5.jpg,29,1,2-5,test
1016,b3_g30_ctr_2.jpg,29,0,1-5,test
1017,b3_g30_ctr_3.jpg,29,0,3-5,train
1018,b3_g30_ctr_4.jpg,29,0,3-5,train
1019,b3_g30_ctr_5.jpg,29,0,1-5,train
1020,b4_g30_comp_1.jpg,29,1,3-5,test
1021,b4_g30_comp_2.jpg,29,1,test,train
1022,b4_g30_comp_3.jpg,29,1,4-5,train
1023,b4_g30_comp_4.jpg,29,1,1-5,train
1024,b4_g30_ctr_1.jpg,29,0,1-5,train
1025,b4_g30_ctr_3.jpg,29,0,4-5,train
